p,d_a,mu,q,u,demand_supply_ratio,demand_served
84.0,0.85,0.9005984671276455,0.848295599665518,12.22357946767827,0.9438168407181244,0.7639737167298923
84.0,0.86,0.9017606854508272,0.853301755620149,12.311583616710713,0.9536898357573115,0.7694739760444198
84.0,0.87,0.9028206310943221,0.858213242953162,12.397001945863652,0.9636465650385728,0.7748126216164786
84.0,0.88,0.9038247022391748,0.8630058052021701,12.48009543868049,0.9736401293523508,0.7800059649175306
84.0,0.89,0.9047836732293499,0.8676748884590126,12.560929163980997,0.9836605437666839,0.7850580727488119
84.0,0.9,0.9055433796392832,0.8722971305219289,12.638446265959624,0.9938783941620871,0.7899028916224765
84.0,0.91,0.9064079654413479,0.8767234976781526,12.714706588561233,1.003962933574732,0.7946691617850766
84.0,0.92,0.9072309408746523,0.8810286394424618,12.788743063982396,1.014074761507844,0.7992964414988994
84.0,0.93,0.9080156433234069,0.885212629587993,12.860590645333545,1.0242114294376348,0.8037869153333461
84.0,0.94,0.9087652809056194,0.889275812532201,12.930287737254378,1.0343705022085063,0.8081429835783985
84.0,0.95,0.9094831711157881,0.8932186865435877,12.997877816600656,1.0445492892787716,0.8123673635375414
84.0,0.96,0.9101717220442747,0.8970423381171638,13.063401114091539,1.0547460185247344,0.8164625696307215
84.0,0.97,0.9109645503929575,0.9006932569391952,13.127994045593327,1.0648054302240155,0.8204996278495825
84.0,0.98,0.9116044605476141,0.9042825232391922,13.189567708481594,1.0750276489556663,0.8243479817800992
84.0,0.99,0.9122172090904358,0.9077587726093205,13.249170785232547,1.0852678398680078,0.8280731740770338
85.0,0.01,0.13267520390685456,0.07537203318901763,0.1499999980834069,0.0753720341520678,0.009999999872227123
85.0,0.02,0.19904423442293098,0.10048016812743234,0.2999999720941822,0.10048017747403735,0.01999999813961216
85.0,0.03,0.2506132775381969,0.11970631002813774,0.4499998604723268,0.11970634714446679,0.029999990698155125
85.0,0.04,0.2922664268410363,0.13686131992313566,0.5999995342002422,0.13686142617316766,0.03999996894668279
85.0,0.05,0.32870256924450714,0.15211295800905358,0.7499988016943658,0.15211320104652798,0.049999920112957744
85.0,0.06,0.3617832722304501,0.16584466971085665,0.8999974093495787,0.16584514709619014,0.059999827289971934
85.0,0.07,0.3910429557619025,0.1790076012714981,1.049994922575821,0.1790084668923725,0.06999966150505471
85.0,0.08,0.41723612638260155,0.19173647465974877,1.199990759599341,0.1917379511059902,0.07999938397328941
85.0,0.09,0.44123064902859144,0.20397256566681446,1.3499842129979325,0.20397495096531262,0.08999894753319553
85.0,0.1,0.4633273299939742,0.2158264422067579,1.499974338146339,0.21583013460764458,0.09999828920975591
85.0,0.11,0.4837733931830901,0.22737366481705915,1.6499599402353504,0.22737918527563405,0.10999732934902329
85.0,0.12,0.5025922880476987,0.2387540797640194,1.7999393884398192,0.2387621196221207,0.11999595922932128
85.0,0.13,0.5200759337466764,0.2499520672591727,1.9499108215758938,0.24996349872117263,0.1299940547717263
85.0,0.14,0.53641992813634,0.26097364902249665,2.0998719908118924,0.2609895580993715,0.13999146605412607
85.0,0.15,0.5517639431458881,0.27183366274547294,2.2498202045434734,0.2718553864625031,0.14998801363623163
85.0,0.16,0.5685655984978767,0.28138165803237497,2.3997589620825326,0.2814099207245609,0.15998393080550213
85.0,0.17,0.587366954815894,0.28939225568546584,2.5496917195391187,0.2894272457892789,0.16997944796927464
85.0,0.18,0.6006315584682679,0.2996389872329245,2.6995894781934737,0.29968455280477846,0.17997263187956486
85.0,0.19,0.6102147433167625,0.3113049564748775,2.8494431116283,0.3113657971737517,0.18996287410855328
85.0,0.2,0.619758484637037,0.3226266837005159,2.999259368905567,0.32270635248685703,0.19995062459370436
85.0,0.21,0.6280123053959961,0.33428428887727446,3.149019703732175,0.33438835225940916,0.20993464691547825
85.0,0.22,0.6361487706836538,0.3456971819180258,3.2987225595893337,0.34583105421012017,0.21991483730595554
85.0,0.23,0.6599573333902322,0.34836557051659817,3.4485961944465156,0.34850737822470895,0.22990641296310102
85.0,0.24,0.6710908032489904,0.3574547891455369,3.5982693235931533,0.357626715845418,0.23988462157287685
85.0,0.25,0.6800289881899994,0.3674203219695132,3.7478470468405782,0.36763138681104324,0.24985646978937184
85.0,0.26,0.6878812305387318,0.3777130053096839,3.8973253032436204,0.3779722261012622,0.2598216868829079
85.0,0.27,0.6963452382448876,0.3874257558484359,4.046731203877272,0.3877387036931925,0.26978208025848477
85.0,0.28,0.7039212240975378,0.39739411882307546,4.196012318566524,0.39777178243058947,0.2797341545711017
85.0,0.29,0.7113137731000237,0.407243859537527,4.345172494491816,0.407696309233732,0.2896781662994544
85.0,0.3,0.7184129225429099,0.4170481173167945,4.494191352038653,0.4175871432519804,0.29961275680257665
85.0,0.31,0.7251643227985292,0.4268500660789433,4.643046586569665,0.42748931553011144,0.30953643910464435
85.0,0.32,0.731879026188864,0.4364780732917016,4.791737208502834,0.43723072878088304,0.3194491472335222
85.0,0.33,0.7384712017427001,0.44598818054146594,4.940241414712449,0.4468691524073533,0.32934942764749664
85.0,0.34,0.7450639768591004,0.45531234355474914,5.088552381029075,0.4563366510260067,0.3392368254019384
85.0,0.35,0.7515264541628842,0.46453379150604646,5.236641497540696,0.4657188021276783,0.34910943316937965
85.0,0.36,0.7578306439293793,0.47367528646028495,5.384484710274463,0.4750401727401613,0.35896564735163095
85.0,0.37,0.7638731470043815,0.4828065174730292,5.532044008445227,0.4843736181210173,0.3688029338963487
85.0,0.38,0.7696310041950097,0.4919487167060004,5.67928477276328,0.493743102770994,0.3786189848508854
85.0,0.39,0.7751492187501887,0.5010802968912527,5.826180009995509,0.5031289338442684,0.3884120006663671
85.0,0.4,0.7804827878025096,0.5101718933580165,5.972705723798239,0.5125032944367949,0.39818038158654934
85.0,0.41,0.7856759984797468,0.5191994496891561,6.118838190669938,0.5218436108438267,0.40792254604466277
85.0,0.42,0.7907618397642584,0.5281449789319579,6.26455342803736,0.5311333689612668,0.41763689520249053
85.0,0.43,0.795769117494174,0.5369923182220606,6.409828547590794,0.5403577376237501,0.42732190317271984
85.0,0.44,0.8006958293487888,0.5457447385438953,6.554633040617127,0.5495220330519954,0.43697553604114214
85.0,0.45,0.8054437818165858,0.5544686380335755,6.698899750746823,0.558698211047178,0.4465933167164547
85.0,0.46,0.8099443655955599,0.5632120876788035,6.8425568557613925,0.5679402432310985,0.45617045705075937
85.0,0.47,0.8141683209196463,0.5719976473303104,6.985535461453605,0.5772762068034163,0.46570236409690685
85.0,0.48,0.8181996867965978,0.5807721176812154,7.127813471804506,0.5866538544878797,0.4751875647869673
85.0,0.49,0.8221579580224677,0.5894569315159089,7.269400607359638,0.5959925282224288,0.48462670715730927
85.0,0.5,0.8261123654261628,0.5980057361864525,7.410298998891062,0.6052445416938739,0.49401993325940413
85.0,0.51,0.8300605186208416,0.6064199094718341,7.550478368372913,0.614413032012862,0.5033652245581944
85.0,0.52,0.8339228311408635,0.6147532999290347,7.689852184950131,0.6235588960774757,0.512656812330009
85.0,0.53,0.8377170174033864,0.6229940846204673,7.828391196423164,0.632671879631626,0.5218927464282108
85.0,0.54,0.8408997222002034,0.6315127104464123,7.965582941704286,0.6421693166779707,0.5310388627802856
85.0,0.55,0.8441258684019133,0.6398636193733298,8.101881500434548,0.6515615983209376,0.5401254333623033
85.0,0.56,0.8471318362347117,0.6482261062573612,8.236994575336132,0.6610541311834761,0.5491329716890757
85.0,0.57,0.8499710016815807,0.656563167224172,8.370894793691411,0.6706111136407162,0.5580596529127606
85.0,0.58,0.8530234866650822,0.6646135829977223,8.503964937805348,0.6799343852389402,0.5669309958536901
85.0,0.59,0.8556228518349142,0.6728326556527874,8.635364934559453,0.6895561505103839,0.5756909956372968
85.0,0.6,0.858143689150309,0.6809626392105484,8.765456870785059,0.6991836071114034,0.584363791385671
85.0,0.61,0.8605538820236754,0.6890240953225152,8.894135400564625,0.7088457942523322,0.5929423600376414
85.0,0.62,0.8628899967132817,0.6969905360265302,9.02139242011681,0.718515688397778,0.601426161341121
85.0,0.63,0.8652061269160545,0.7048237047233454,9.147266815834655,0.7281501834084041,0.6098177877223105
85.0,0.64,0.8675474752686193,0.7124918551736625,9.271807651580488,0.7377117889736655,0.6181205101053657
85.0,0.65,0.8699272039282889,0.7199855011758641,9.395024608602412,0.7471889568056108,0.6263349739068272
85.0,0.66,0.872326767533857,0.7273168683783543,9.516869591480056,0.7565972116915282,0.6344579727653376
85.0,0.67,0.8747024483331699,0.7345149806847461,9.637230779135074,0.7659747623626181,0.6424820519423384
85.0,0.68,0.8769953833143639,0.7416183943967101,9.75593862100389,0.775374663239533,0.6503959080669258
85.0,0.69,0.8793230485351939,0.7485486448928118,9.873241146060534,0.7846945455932552,0.6582160764040356
85.0,0.7,0.8815128335372572,0.7554190825129533,9.98867423901163,0.7940894033171377,0.6659116159341085
85.0,0.71,0.88353212924506,0.7622489239769905,10.1020712222422,0.8035927347731704,0.6734714148161463
85.0,0.72,0.8854221224494525,0.7690091478548587,10.213465678150419,0.8131714599677893,0.6808977118766939
85.0,0.73,0.8872289829256202,0.7756683849850012,10.322932084467014,0.8227864666828616,0.6881954722978011
85.0,0.74,0.8887923931435193,0.7823264035305341,10.429886346198998,0.8325903841084148,0.695325756413266
85.0,0.75,0.890573858003948,0.7886912788459931,10.53581752463915,0.84215362180177,0.7023878349759436
85.0,0.76,0.8899350746300528,0.7963933381435212,10.631075472234464,0.8539948830715914,0.7087383648156315
85.0,0.77,0.8915373566293892,0.802542668379799,10.732451537244328,0.8636766527777567,0.7154967691496225
85.0,0.78,0.8931054775685833,0.8085572961393328,10.831904251651215,0.8733570889336555,0.7221269501100812
85.0,0.79,0.894630518920727,0.8144428518772219,10.92938146809294,0.8830461104245,0.7286254312061958
85.0,0.8,0.8960994113822203,0.8202072268594842,11.024808198003406,0.8927580911653672,0.734987213200227
85.0,0.81,0.8975030555794566,0.8258556943217297,11.118120136821704,0.9025038911728698,0.7412080091214461
85.0,0.82,0.8987992836111132,0.8314120519141116,11.209088349690733,0.9123282750131702,0.7472725566460492
85.0,0.83,0.9001592310987664,0.8367796515578343,11.298523916180907,0.9220590883535932,0.7532349277453938
85.0,0.84,0.9013954071646442,0.8420649774334613,11.38550254789083,0.931888484591058,0.7590335031927218
85.0,0.85,0.9025882595068321,0.8472231901078682,11.470405568599306,0.9417361582616132,0.7646937045732867
85.0,0.86,0.9037048707330871,0.8522726063787524,11.55304358365292,0.9516381153311327,0.7702029055768617
85.0,0.87,0.90473441635788,0.8572188794427741,11.633331338754218,0.9616081628709255,0.7755554225836141
85.0,0.88,0.9055622492339614,0.8621202651786245,11.710553496680015,0.9717719579680081,0.7807035664453345
85.0,0.89,0.9064903746518618,0.8668221487609354,11.786489015802482,0.9818085496404803,0.7857659343868322
85.0,0.9,0.9073738136564066,0.8714011236437539,11.860298411776661,0.9918734555202859,0.7906865607851108
85.0,0.91,0.9082163815792269,0.8758566643701585,11.93201055744475,1.001963869466516,0.7954673704963168
85.0,0.92,0.9090216079206694,0.8801886231722155,12.001657162642314,1.0120771519441027,0.8001104775094875
85.0,0.93,0.9097936841843988,0.8843967763515882,12.069279021565752,1.0222097780704156,0.8046186014377171
85.0,0.94,0.9106624323918593,0.8884247224758645,12.13582528150399,1.0322156339875417,0.8090550187669333
85.0,0.95,0.9113803361060892,0.8923870718805264,12.199560442608039,1.0423749145816716,0.8133040295072028
85.0,0.96,0.9120678944313135,0.8962305959880802,12.26134728911654,1.0525532209403914,0.8174231526077695
85.0,0.97,0.9127260704743811,0.8999570788482746,12.321214322591823,1.0627504038488254,0.8214142881727885
85.0,0.98,0.9133559367524791,0.9035683490246141,12.379192737649007,1.0729661466749534,0.8252795158432674
85.0,0.99,0.91395872938962,0.9070662560415004,12.435316842658338,1.0831998953182094,0.8290211228438894
86.0,0.01,0.1336262336642035,0.0748356037895779,0.13999999829743048,0.07483560469966948,0.009999999878387891
86.0,0.02,0.2003497753697183,0.09982540876140382,0.2799999751015259,0.0998254176381916,0.019999998221537564
86.0,0.03,0.25228297326239435,0.11891405402709662,0.4199998755769731,0.11891408925483693,0.029999991112640935
86.0,0.04,0.2940934147065065,0.13601110478040407,0.5599995834002293,0.13601120596297064,0.03999997024287349
86.0,0.05,0.3306872453217852,0.15120003578668806,0.6999989265759733,0.15120026764668834,0.04999992332685521
86.0,0.06,0.3643629312030953,0.1646705257318213,0.8399976961376155,0.16467097737381,0.05999983543840114
86.0,0.07,0.3932961675053048,0.17798209142639473,0.979995442196117,0.17798291919296633,0.06999967444257982
86.0,0.08,0.4195854336801885,0.1906629747072059,1.1199916970098887,0.1906643881755358,0.0799994069292778
86.0,0.09,0.44366041661137723,0.20285556798242108,1.2599858012422587,0.20285785395823397,0.08999898580301849
86.0,0.1,0.4658976086395557,0.21463589818933954,1.39997692372463,0.21463943610272007,0.09999835169461643
86.0,0.11,0.48629864598624506,0.2261931467427121,1.5399638938928844,0.22619845008392506,0.10999742099234892
86.0,0.12,0.5051452328777857,0.23754771111503328,1.6799453139110385,0.23755544384011373,0.11999609385078845
86.0,0.13,0.5226556346416161,0.24871873391440133,1.8199194680980686,0.24872973978198998,0.12999424772129067
86.0,0.14,0.5390235272848156,0.2597135918935203,1.9598843094075613,0.2597289226041986,0.1399917363862544
86.0,0.15,0.5543939108477396,0.2705447924144773,2.099837397366128,0.27056574227272934,0.14998838552615196
86.0,0.16,0.5783034612883642,0.27664651613716346,2.2397989296968452,0.2766713511337915,0.15998563783548891
86.0,0.17,0.5897971123426646,0.28820080062357706,2.3797199997568175,0.2882347106189834,0.16997999998262978
86.0,0.18,0.6029664948922488,0.29847980380706096,2.519626495367377,0.2985240498846728,0.17997332109766967
86.0,0.19,0.6131253127988858,0.30982901771892496,2.6594961876432244,0.30988771142502614,0.1899640134030874
86.0,0.2,0.6220673914259099,0.3214311039268943,2.799325316801353,0.3215085740815922,0.19995180834295367
86.0,0.21,0.6303845473403347,0.3330288313560251,2.9391072074790814,0.3331299932493813,0.20993622910564855
86.0,0.22,0.6386031421526053,0.3443718325057104,3.078837080297961,0.3445019065493843,0.21991693430699735
86.0,0.23,0.663016787796418,0.34676221733268753,3.2187284005111483,0.3468992101458258,0.22990917146508189
86.0,0.24,0.6738149057577107,0.3560140832269684,3.3584263431319634,0.35618090064380203,0.23988759593799752
86.0,0.25,0.6825212923247732,0.3660835285646084,3.4980372422062143,0.36628893898454257,0.24985980301472957
86.0,0.26,0.6905679803117947,0.37624982080706,3.6375651038636856,0.3765016731337714,0.25982607884740605
86.0,0.27,0.6991517582089775,0.38587844778843655,3.777026333167312,0.3861822513207449,0.2697875952262365
86.0,0.28,0.7065485903706492,0.395925163953324,3.9163651307688507,0.3962926312726977,0.27974036648348927
86.0,0.29,0.7138927232412672,0.40578287775985195,4.055596211081225,0.40622349907605315,0.28968544364865895
86.0,0.3,0.7209619632200645,0.4155854360987108,4.194698086535504,0.41611071776948766,0.29962129189539316
86.0,0.31,0.7277123766727652,0.42536931315690074,4.3336511937749815,0.425992479909957,0.30954651384106996
86.0,0.32,0.7344360390814074,0.4349745675753012,4.472453979156131,0.4357084660500029,0.31946099851115217
86.0,0.33,0.7410770846106423,0.44443891874323366,4.61108897465638,0.4452978061970168,0.32936349818974175
86.0,0.34,0.7477254340078878,0.45371394218273414,4.749548360676204,0.4547123643735962,0.3392534543340146
86.0,0.35,0.7542160908848974,0.4629028558463308,4.887802953542242,0.4640579858079616,0.34912878239587475
86.0,0.36,0.7604961155380227,0.4720440037921952,5.025826837457723,0.4733751989585291,0.3589876312469801
86.0,0.37,0.7664864871268515,0.48119252189737044,5.163585920371569,0.4827221434613054,0.36882756574082604
86.0,0.38,0.7722016751422582,0.4903467647126047,5.301052303563239,0.4920994245836035,0.3786465931116601
86.0,0.39,0.7776994706256316,0.4994771423747434,5.438203529002174,0.5014790606534152,0.38844310921444114
86.0,0.4,0.7830326293892157,0.5085555469475044,5.575018219634851,0.510834395639438,0.39821558711677507
86.0,0.41,0.7882406622121205,0.5175608173324087,5.71147473944802,0.5201457113990732,0.40796248138914415
86.0,0.42,0.7933543546241213,0.5264762875790302,5.847551575000306,0.5293977370288581,0.4176822553571648
86.0,0.43,0.798394797308657,0.5352907283185823,5.983226655519655,0.538580663914025,0.4273733325371179
86.0,0.44,0.8033168210137007,0.5440354347967898,6.118459423996696,0.5477291007609757,0.4370328159997637
86.0,0.45,0.8079950085128481,0.5527947316410161,6.2531753745739636,0.5569341335762032,0.4466553838981404
86.0,0.46,0.8123972686161306,0.561593185475941,6.38731477935721,0.5662254389205199,0.45623676995408646
86.0,0.47,0.8165566106875213,0.5704123678894191,6.520835857452387,0.5755877716846491,0.46577398981802753
